NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
139,산업통상자원부,(주)일진글로벌,서울특별시 강남구 삼성로 527 (삼성동),2017,사업장,자동차,"39,024",tCO₂eq,-,-,803,TJ,-,-,한국표준협회,-
140,산업통상자원부,(주)일진베어링 2공장,경상북도 경주시  공단로 70 (주)일진베어링,2017,사업장,자동차,"15,950",tCO₂eq,-,-,328,TJ,-,-,한국표준협회,-
141,국토교통부,(주)전북고속,전라북도 전주시 덕진구 가리내로 30 (주)전북고속,2017,사업장,교통(여객),"33,536",tCO₂eq,-,-,475,TJ,-,-,(주)한국경영인증원,-
142,산업통상자원부,(주)전주페이퍼,전라북도 전주시 덕진구  팔복로 59 (주)전주페이퍼,2017,업체,제지,"525,342",tCO₂eq,83.65,tCO2eq/억원,"14,589",TJ,2.32,TJ/억원,한국표준협회,"627,996,104,781"
143,농림축산식품부,(주)정·식품,충청북도 청주시 흥덕구 산단로 124 (송정동),2017,사업장,음료제조업,"20,479",tCO₂eq,-,-,407,TJ,-,-,한국표준협회,-
144,산업통상자원부,(주)제이앤티씨,경기도 화성시 정남면 내향안길 240-5,2017,사업장,반도체.디스플레이.전기전자,"20,088",tCO₂eq,-,-,410,TJ,-,-,한국표준협회,-
145,해양수산부,(주)제이에이치페리,경상북도 울진군 후포면 울진대게로 236-14 후포여객선터미널,2017,사업장,교통(해운),"4,153",tCO₂eq,-,-,59,TJ,-,-,한국표준협회,-
146,산업통상자원부,(주)제이엠씨,울산광역시 울주군 온산읍 이진로 71 ,2017,사업장,석유화학,"35,739",tCO₂eq,-,-,813,TJ,-,-,이큐에이㈜,-
147,산업통상자원부,(주)젤텍,부산광역시 강서구  녹산산업중로161 ,2017,사업장,석유화학,"20,776",tCO₂eq,-,-,445,TJ,-,-,한국표준협회,-
148,산업통상자원부,(주)종근당 천안공장,충청남도 천안시 서북구 성거읍 망향로 797-48,2017,사업장,석유화학,"14,653",tCO₂eq,-,-,396,TJ,-,-,이큐에이㈜,-
149,산업통상자원부,(주)종근당바이오,서울특별시 서대문구 충정로 8 종근당빌딩,2017,사업장,석유화학,"87,418",tCO₂eq,-,-,"1,585",TJ,-,-,이큐에이㈜,-
150,국토교통부,(주)중앙고속,경기도 화성시 풀무골로 1 (영천동),2017,업체,교통(여객),"63,282",tCO₂eq,53.54,tCO2eq/억원,892,TJ,0.75,TJ/억원,(주)한국경영인증원,"118,192,673,000"
151,산업통상자원부,(주)지에스동해전력,강원도 동해시 공단4로 36 (구호동),2017,업체,발전에너지,"4,025,829",tCO₂eq,"1,144.31",tCO2eq/억원,"45,554",TJ,12.95,TJ/억원,대일이엔씨기술(주),"351,813,504,166"
152,산업통상자원부,(주)지엠씨,충청북도 진천군 진천읍 문사로 331,2017,사업장,광업,"16,562",tCO₂eq,-,-,337,TJ,-,-,이큐에이㈜,-
153,산업통상자원부,(주)진합,대전광역시 대덕구 문평서로 42 ,2017,사업장,자동차,"27,776",tCO₂eq,-,-,566,TJ,-,-,한국표준협회,-
154,산업통상자원부,(주)진흥주물 군산공장,전라북도 군산시 가도로 56 (오식도동),2017,사업장,철강,"26,163",tCO₂eq,-,-,455,TJ,-,-,한국표준협회,-
155,산업통상자원부,(주)진흥주물 인천공장,인천광역시 서구 원전로 27 (경서동),2017,사업장,철강,"17,708",tCO₂eq,-,-,307,TJ,-,-,한국표준협회,-
156,농림축산식품부,(주)참프레,전라북도 부안군 행안면 옥여길 32-29,2017,사업장,음식료품,"27,702",tCO₂eq,-,-,555,TJ,-,-,한국표준협회,-
157,농림축산식품부,(주)창해에탄올 익산사무소,전라북도 익산시 중앙로 150 (마동),2017,사업장,음식료품,"2,212",tCO₂eq,-,-,42,TJ,-,-,한국생산성본부인증원(주),-
158,국토교통부,(주)천일고속,부산광역시 서구 구덕로 102-1 (충무동1가),2017,사업장,교통(여객),"29,572",tCO₂eq,-,-,420,TJ,-,-,(주)한국경영인증원,-
159,농림축산식품부,(주)체리부로,충청북도 진천군 이월면 생거진천로 1770 체리브로,2017,사업장,식료품 제조업,"16,263",tCO₂eq,-,-,329,TJ,-,-,(주)한국경영인증원,-
160,국토교통부,(주)충남고속,충청남도 예산군 예산읍 금오대로 35-14 ,2017,사업장,교통(여객),"28,620",tCO₂eq,-,-,407,TJ,-,-,(주)한국경영인증원,-
161,산업통상자원부,(주)충무화학정선,강원도 정선군 남면 거칠현길 80 ,2017,사업장,시멘트,"154,570",tCO₂eq,-,-,554,TJ,-,-,(재)한국품질재단,-
162,산업통상자원부,(주)카펙발레오,대구광역시 달서구 호산동로 113,2017,사업장,자동차,"24,788",tCO₂eq,-,-,495,TJ,-,-,한국표준협회,-
163,산업통상자원부,(주)칼링크,전라북도 김제시 순동산단1길 37 (순동),2017,사업장,비철금속,"29,362",tCO₂eq,-,-,590,TJ,-,-,지속가능인증원주식회사,-
164,산업통상자원부,(주)캐스텍코리아,부산광역시 사상구 학장로 63번길 24,2017,사업장,자동차,"52,270",tCO₂eq,-,-,961,TJ,-,-,한국표준협회,-
165,산업통상자원부,(주)케이에프엔티,울산광역시 남구 용연로 184 (용연동),2017,사업장,석유화학,"13,763",tCO₂eq,-,-,293,TJ,-,-,(주)한국경영인증원,-
166,산업통상자원부,(주)케이이씨,경상북도 구미시 수출대로 41,2017,사업장,반도체,"45,770",tCO₂eq,-,-,593,TJ,-,-,(주)한국경영인증원,-
167,농림축산식품부,(주)케이티앤지,대전광역시 대덕구 벚꽃길 71,2017,사업장,음식료품,"99,128",tCO₂eq,-,-,"1,903",TJ,-,-,한국표준협회,-
168,산업통상자원부,(주)케이피켐텍,울산광역시 남구 사평로 119(상개동) ,2017,사업장,섬유,"40,694",tCO₂eq,-,-,891,TJ,-,-,(재)한국품질재단,-
169,산업통상자원부,(주)코다코,충청남도 천안시 서북구 입장면 신대길 8,2017,사업장,자동차,"29,562",tCO₂eq,-,-,596,TJ,-,-,(재)한국품질재단,-
170,산업통상자원부,(주)코리아써키트,경기도 안산시 단원구 강촌로139번길 9,2017,사업장,전기전자,"102,375",tCO₂eq,-,-,"2,054",TJ,-,-,(주)비에스아이그룹코리아,-
171,국토교통부,(주)코리아와이드경북,대구광역시 서구  서대구로 295 ,2017,업체,교통(여객),"61,295",tCO₂eq,69.06,tCO2eq/억원,864,TJ,0.97,TJ/억원,(주)한국경영인증원,"88,759,354,318"
172,국토교통부,(주)코리아와이드포항,경상북도 포항시 남구 오천읍 냉천로 700,2017,사업장,교통(여객),"21,917",tCO₂eq,-,-,410,TJ,-,-,(주)한국경영인증원,-
173,산업통상자원부,(주)코스모텍,충청북도 증평군 증평읍 내룡길 36 ,2017,사업장,반도체.디스플레이.전기전자,"18,284",tCO₂eq,-,-,374,TJ,-,-,(주)한국경영인증원,-
174,산업통상자원부,(주)코스틸,서울특별시 동대문구 사가정로 122(전농동) ,2017,사업장,철강,"54,998",tCO₂eq,-,-,943,TJ,-,-,이큐에이㈜,-
175,산업통상자원부,(주)크린앤사이언스,서울특별시 강남구 영동대로 511 (삼성동),2017,사업장,제지,"14,699",tCO₂eq,-,-,380,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
176,환경부,(주)클렌코,충청북도 청주시 청원구 북이면 신대석성로 245,2017,사업장,폐기물,"257,073",tCO₂eq,-,-,168,TJ,-,-,한국표준협회,-
177,산업통상자원부,(주)태광,부산광역시 강서구  녹산산업대로 117-12 ,2017,사업장,철강,"12,386",tCO₂eq,-,-,241,TJ,-,-,산림조합중앙회,-
178,산업통상자원부,(주)태우,경기도 안산시 단원구  시화로 133 (주)태우,2017,사업장,비철금속,"16,802",tCO₂eq,-,-,329,TJ,-,-,한국가스안전공사,-
179,산업통상자원부,(주)태웅,부산광역시 강서구 녹산산단27로 67(송정동) ,2017,사업장,기계,"205,084",tCO₂eq,-,-,"3,802",TJ,-,-,(재)한국품질재단,-
180,산업통상자원부,(주)태평양금속,경상북도 구미시 산호대로 92(공단동) 298번지,2017,사업장,기계,"58,090",tCO₂eq,-,-,"1,160",TJ,-,-,이큐에이㈜,-
181,산업통상자원부,(주)테크팩솔루션,서울시 서초구 마방로68(양재동)동원산업빌딩 4층,2017,업체,유리,"227,893",tCO₂eq,60.12,tCO2eq/억원,"3,719",TJ,0.98,TJ/억원,(재)한국품질재단,"379,073,483,000"
182,산업통상자원부,(주)티씨씨동양,경상북도 포항시 남구  괴동로 100 동양석판,2017,사업장,철강,"27,027",tCO₂eq,-,-,544,TJ,-,-,이큐에이㈜,-
183,농림축산식품부,(주)파리크라상 성남공장,경기도 성남시 중원구 사기막골로31번길 18 (상대원동),2017,사업장,식료품 제조업,"19,489",tCO₂eq,-,-,394,TJ,-,-,한국표준협회,-
184,국토교통부,(주)판토스,서울특별시 종로구 새문안로 58 LG광화문빌딩 3~5층,2017,사업장,교통(화물),"42,665",tCO₂eq,-,-,649,TJ,-,-,한국표준협회,-
185,산업통상자원부,(주)퍼시픽글라스,충청남도 서천군 장항읍 신창서로 29 ,2017,사업장,유리,"27,332",tCO₂eq,-,-,456,TJ,-,-,한국표준협회,-
186,산업통상자원부,(주)평화,경기도 안산시 단원구  산성로 68 (주)평화,2017,사업장,섬유,"10,476",tCO₂eq,-,-,196,TJ,-,-,한국표준협회,-
187,농림축산식품부,(주)포레스코,서울특별시 강남구 학동로8길 6,2017,사업장,목재,"31,335",tCO₂eq,-,-,739,TJ,-,-,한국표준협회,-
188,산업통상자원부,(주)풍농 장항공장,서울시 마포구 마포대로 6,2017,사업장,석유화학,"21,009",tCO₂eq,-,-,416,TJ,-,-,이큐에이㈜,-
189,산업통상자원부,(주)풍정주공,경상남도 함안군 군북면 함안산단4길 23-31,2017,사업장,철강,"32,154",tCO₂eq,-,-,659,TJ,-,-,한국표준협회,-
190,산업통상자원부,(주)피케이엘,충청남도 천안시 서북구 2공단3로 15 (성성동),2017,사업장,반도체.디스플레이.전기전자,"16,899",tCO₂eq,-,-,342,TJ,-,-,이큐에이㈜,-
191,산업통상자원부,(주)필맥스,경상북도 구미시 산호대로 170(공단동) ,2017,사업장,석유화학,"29,272",tCO₂eq,-,-,589,TJ,-,-,㈜한국품질보증원,-
192,농림축산식품부,(주)하림,전라북도 익산시 망성면 망성로 14,2017,사업장,음식료품,"74,118",tCO₂eq,-,-,"1,864",TJ,-,-,(재)한국품질재단,-
193,산업통상자원부,(주)한국알스트롬,대구광역시 달성군 유가면 비슬로96길 75,2017,사업장,제지,"53,301",tCO₂eq,-,-,664,TJ,-,-,(재)한국품질재단,-
194,농림축산식품부,(주)한국인삼공사 고려인삼창(부여공장),충청남도 부여군 규암면 흥수로 846,2017,사업장,식료품 제조업,"19,441",tCO₂eq,-,-,390,TJ,-,-,(주)한국경영인증원,-
195,산업통상자원부,(주)한금 포항공장,경상북도 포항시 남구 철강산단로 240 ,2017,사업장,철강,"19,588",tCO₂eq,-,-,424,TJ,-,-,한국표준협회,-
196,산업통상자원부,(주)한솔케미칼,서울특별시 강남구 테헤란로 513(삼성동) 7층,2017,사업장,석유화학,"102,365",tCO₂eq,-,-,"2,276",TJ,-,-,대일이엔씨기술(주),-
197,농림축산식품부,(주)한솔홈데코,서울특별시 동작구 보라매로5길 15,2017,사업장,목재,"74,100",tCO₂eq,-,-,"1,335",TJ,-,-,(주)한국경영인증원,-
198,산업통상자원부,(주)한양에스앤씨 함안지점,경상남도 함안군 군북면 함안산단로 155,2017,사업장,자동차,"20,766",tCO₂eq,-,-,385,TJ,-,-,한국표준협회,-
199,해양수산부,(주)한일고속,서울특별시 서초구 신반포로 194 (반포동) 강남고속버스터미널,2017,업체,교통(해운),"94,101",tCO₂eq,131.55,tCO2eq/억원,"1,305",TJ,1.82,TJ/억원,(주)한국경영인증원,"71,534,283,000"
200,산업통상자원부,(주)한주,울산광역시 남구 사평로 60(부곡동),2017,업체,산업단지,"1,106,189",tCO₂eq,218.95,tCO2eq/억원,"13,933",TJ,2.76,TJ/억원,한국표준협회,"505,232,334,000"
201,국토교통부,(주)한진,서울특별시 중구 남대문로 63 (소공동),2017,업체,교통(화물),"127,009",tCO₂eq,7.88,tCO2eq/억원,"1,904",TJ,0.12,TJ/억원,티유브이슈드코리아㈜,"1,611,776,815,000"
202,산업통상자원부,(주)한창제지,경상남도 양산시 웅상대로 1564(용당동) ,2017,업체,제지,"145,458",tCO₂eq,72.39,tCO2eq/억원,"1,995",TJ,0.99,TJ/억원,한국표준협회,"200,923,606,000"
203,산업통상자원부,(주)한화,서울특별시 중구 청계천로 86(장교동) 한화빌딩,2017,사업장,석유화학,"106,472",tCO₂eq,-,-,"1,742",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
204,국토교통부,(주)현대백화점,서울특별시 강남구 압구정로 201,2017,업체,건물,"150,853",tCO₂eq,10.96,tCO2eq/억원,"3,107",TJ,0.23,TJ/억원,한국표준협회,"1,376,510,551,000"
205,국토교통부,(주)현대아이파크몰,서울특별시 용산구 한강대로 23길 55,2017,사업장,건물,"20,670",tCO₂eq,-,-,421,TJ,-,-,(재)한국화학융합시험연구원,-
206,산업통상자원부,(주)현대케피코,경기도 군포시 고산로 102 (당정동),2017,사업장,자동차,"27,723",tCO₂eq,-,-,564,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
207,국토교통부,(주)호텔신라,서울특별시 중구 동호로 249 ,2017,사업장,건물,"22,048",tCO₂eq,-,-,445,TJ,-,-,환경보전협회,-
208,산업통상자원부,(주)화승알앤에이,경상남도 양산시  충렬로 61 (주)화승알엔에이,2017,사업장,석유화학,"23,523",tCO₂eq,-,-,475,TJ,-,-,한국표준협회,-
209,산업통상자원부,(주)화승인더스트리,"부산광역시 연제구 중앙대로 1079(연산동,장천빌딩6층)",2017,사업장,석유화학,"31,356",tCO₂eq,-,-,638,TJ,-,-,이큐에이㈜,-
210,산업통상자원부,(주)흥아 양산1공장,경상남도 양산시  어실로 77 ,2017,사업장,석유화학,"14,088",tCO₂eq,-,-,281,TJ,-,-,(재)한국품질재단,-
211,산업통상자원부,(주)흥아 양산2공장,경상남도 양산시  충렬로,2017,사업장,석유화학,"14,634",tCO₂eq,-,-,286,TJ,-,-,(재)한국품질재단,-
212,국토교통부,(합)경남여객,경기도 용인시 처인구 신기로 170 (남동),2017,사업장,교통(여객),"48,201",tCO₂eq,-,-,771,TJ,-,-,한국표준협회,-
213,국토교통부,CJ대한통운(주),서울특별시 중구 세종대로9길 53 CJ대한통운 빌딩,2017,업체,교통(화물),"202,671",tCO₂eq,3.91,tCO2eq/억원,"3,273",TJ,0.06,TJ/억원,(주)한국경영인증원,"5,188,812,538,000"
214,농림축산식품부,CJ제일제당(주),서울특별시 중구 동호로 330 CJ제일제당센터,2017,업체,음식료품,"363,919",tCO₂eq,6.91,tCO2eq/억원,"8,383",TJ,0.16,TJ/억원,(재)한국화학융합시험연구원,"5,267,127,916,000"
215,국토교통부,GS건설(주),서울특별시 종로구  종로 33 그랑서울,2017,업체,건설,"109,007",tCO₂eq,1.01,tCO2eq/억원,"2,062",TJ,0.02,TJ/억원,한국표준협회,"10,811,746,537,000"
216,산업통상자원부,GS파워,경기도 안양시 동안구 부림로 100(평촌동) ,2017,업체,집단에너지,"1,245,993",tCO₂eq,204.59,tCO2eq/억원,"24,115",TJ,3.96,TJ/억원,(재)한국품질재단,"609,028,954,706"
217,산업통상자원부,HSD엔진(주),경상남도 창원시 성산구 공단로67(신촌동),2017,사업장,기계,"29,492",tCO₂eq,-,-,528,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
218,산업통상자원부,JW 생명과학(주),충청남도 당진시 송악읍 한진1길 28 제이더블유생명과학주식회사,2017,사업장,석유화학,"24,046",tCO₂eq,-,-,587,TJ,-,-,한국표준협회,-
219,산업통상자원부,KPX 케미칼(주),울산광역시 남구 납도로 103 ,2017,사업장,석유화학,"18,348",tCO₂eq,-,-,591,TJ,-,-,(주)한국경영인증원,-
220,산업통상자원부,LB세미콘(주),경기도 평택시 청북읍 청북산단로 138,2017,사업장,반도체.디스플레이.전기전자,"20,281",tCO₂eq,-,-,415,TJ,-,-,한국표준협회,-
221,산업통상자원부,LG엠엠에이,전라남도 여수시 여수산단4로58(중흥동) ,2017,업체,석유화학,"186,013",tCO₂eq,26.87,tCO2eq/억원,"2,775",TJ,0.4,TJ/억원,(주)한국경영인증원,"692,333,115,029"
222,산업통상자원부,LS산전(주) 청주사업장,충청북도 청주시 흥덕구 백봉로 95 ,2017,사업장,반도체.디스플레이.전기전자,"21,130",tCO₂eq,-,-,431,TJ,-,-,(주)한국경영인증원,-
223,산업통상자원부,OCI SE 주식회사,전라북도 군산시 새만금산단3로 213,2017,업체,발전에너지,"1,794,784",tCO₂eq,910.75,tCO2eq/억원,"23,367",TJ,11.86,TJ/억원,(재)한국품질재단,"197,066,057,000"
224,산업통상자원부,S&T모티브(주),부산광역시 기장군 여락송정로 363 ,2017,사업장,자동차,"19,839",tCO₂eq,-,-,404,TJ,-,-,한국표준협회,-
225,산업통상자원부,S&T중공업(주),경상남도 창원시 성산구  남면로 599 S&T중공업,2017,사업장,자동차,"16,814",tCO₂eq,-,-,312,TJ,-,-,한국표준협회,-
226,산업통상자원부,S-Oil(주),서울특별시 마포구 백범로 192,2017,업체,정유,"7,710,339",tCO₂eq,36.91,tCO2eq/억원,"100,163",TJ,0.48,TJ/억원,한국표준협회,"20,891,340,000,000"
227,산업통상자원부,SK(주) 대덕 데이터센터,대전광역시 유성구 엑스포로 325 ,2017,사업장,통신,"20,919",tCO₂eq,-,-,430,TJ,-,-,한국표준협회,-
228,산업통상자원부,SKbroadband(주),서울특별시 중구 남대문로5가 267번지 SK남산그린빌딩,2017,업체,통신,"267,828",tCO₂eq,8.78,tCO2eq/억원,"5,483",TJ,0.18,TJ/억원,(재)한국품질재단,"3,050,083,000,000"
229,국토교통부,SK네트웍스(주) 워커힐,서울특별시 광진구 워커힐로 177(광장동),2017,사업장,건물,"23,461",tCO₂eq,-,-,472,TJ,-,-,(주)비에스아이그룹코리아,-
