NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
679,산업통상자원부,주식회사 지알엠,충청북도 단양군 매포읍 매포농공단지로 260 ,2016,사업장,비철금속,"79,649",tCO₂eq,-,-,1022,TJ,-,-,한국표준협회,-
680,산업통상자원부,주식회사 지에스이앤알,경기도 안산시 단원구  해안로 404 ,2016,업체,산업단지,"2,289,900",tCO₂eq,384.28,tCO2eq/억원,26396,TJ,4.43,TJ/억원,(재)한국품질재단,"595,893,363,283"
681,산업통상자원부,주식회사 지케이메탈,전라북도 익산시 왕궁면 왕궁농공단지길 32-24,2016,사업장,자동차,"12,051",tCO₂eq,-,-,193,TJ,-,-,이큐에이㈜,-
682,농림축산식품부,주식회사 진로발효,경기도 안산시 단원구  별망로 594 (주)진로발효,2016,사업장,음식료품,"27,948",tCO₂eq,-,-,689,TJ,-,-,안진회계법인,-
683,산업통상자원부,주식회사 카프로,"서울특별시 중구 을지로 51, 교원내외빌딩 14층",2016,업체,석유화학,"1,040,527",tCO₂eq,301.2,tCO2eq/억원,6314,TJ,1.83,TJ/억원,(재)한국품질재단,"345,463,576,000"
684,산업통상자원부,주식회사 케이티,경기도 성남시 분당구  불정로 90 KT본사,2016,업체,통신,"1,084,327",tCO₂eq,6.37,tCO2eq/억원,22179,TJ,0.13,TJ/억원,㈜한국품질보증원,"17,028,868,000,000"
685,산업통상자원부,주식회사 케이피에프,충청북도 충주시  충주산단5로 50 ,2016,사업장,철강,"53,054",tCO₂eq,-,-,1081,TJ,-,-,한국표준협회,-
686,산업통상자원부,주식회사 코리아에어텍,울산광역시 남구 용잠로 14 (부곡동),2016,사업장,석유화학,"36,843",tCO₂eq,-,-,757,TJ,-,-,이큐에이㈜,-
687,환경부,주식회사 코엔텍,울산광역시 남구  용잠로 328 (주)코엔텍,2016,업체,폐기물,"437,999",tCO₂eq,901.53,tCO2eq/억원,532,TJ,1.1,TJ/억원,한국표준협회,"48,583,970,000"
688,산업통상자원부,주식회사 태영이엠씨,강원도 평창군 미탄면 수청길 227 태영EMC,2016,업체,광업,"141,850",tCO₂eq,282.5,tCO2eq/억원,727,TJ,1.45,TJ/억원,한국표준협회,"50,213,242,389"
689,산업통상자원부,주식회사 팜한농,"서울특별시 영등포구 여의대로 24 (여의도동) 전경련회관 5, 6층",2016,업체,석유화학,"315,739",tCO₂eq,60.46,tCO2eq/억원,1382,TJ,0.26,TJ/억원,한국표준협회,"522,248,152,434"
690,산업통상자원부,주식회사 포스코,경상북도 포항시 남구  동해안로 6261 포스코본사,2016,업체,철강,"71,017,261",tCO₂eq,291.95,tCO2eq/억원,407730,TJ,1.68,TJ/억원,(재)한국품질재단,"24,324,933,260,000"
691,산업통상자원부,주식회사 포스코켐텍,경상북도 포항시 남구  신항로 110 (주)포스렉,2016,업체,요업,"2,329,254",tCO₂eq,216.38,tCO2eq/억원,13364,TJ,1.24,TJ/억원,(재)한국품질재단,"1,076,455,299,000"
692,산업통상자원부,주식회사 풍산,서울특별시 서대문구  충정로 23 풍산빌딩,2016,업체,비철금속,"245,720",tCO₂eq,12.08,tCO2eq/억원,4995,TJ,0.25,TJ/억원,한국표준협회,"2,034,463,841,000"
693,국토교통부,주식회사 하나은행,서울특별시 중구 을지로 35 (을지로1가),2016,업체,건물,"74,513",tCO₂eq,0.26,tCO2eq/억원,1473,TJ,0.01,TJ/억원,한국표준협회,"28,433,625,000,000"
694,산업통상자원부,주식회사 한국화이바,경상남도 밀양시 부북면 춘화로 85 ,2016,사업장,유리,"2,531",tCO₂eq,-,-,51,TJ,-,-,한국표준협회,-
695,국토교통부,주식회사 호텔롯데,서울특별시 중구  을지로 30 롯데호텔,2016,사업장,건물,"137,138",tCO₂eq,-,-,2735,TJ,-,-,(주)한국경영인증원,-
696,산업통상자원부,주식회사 효성,서울특별시 마포구  마포대로 119 효성빌딩,2016,업체,섬유,"1,506,475",tCO₂eq,18.89,tCO2eq/억원,31916,TJ,0.4,TJ/억원,(재)한국품질재단,"7,974,341,128,000"
697,산업통상자원부,주식회사 후성,경기도 화성시 팔탄면 현대기아로 72-37,2016,업체,석유화학,"341,877",tCO₂eq,183.58,tCO2eq/억원,456,TJ,0.24,TJ/억원,한국가스안전공사,"186,229,518,000"
698,산업통상자원부,주식회사 휴스틸,충청남도 당진시 송악읍 부곡공단로 131 (주)휴스틸,2016,사업장,철강,"31,314",tCO₂eq,-,-,636,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
699,산업통상자원부,중부도시가스-청수에너지,충청남도 아산시 음봉면 산동안길 14,2016,사업장,발전에너지,"22,856",tCO₂eq,-,-,450,TJ,-,-,(재)한국품질재단,-
700,국토교통부,중소기업은행,서울특별시 중구 을지로 79 (을지로2가),2016,업체,건물,"64,550",tCO₂eq,0.47,tCO2eq/억원,963,TJ,0.01,TJ/억원,한국표준협회,"13,794,088,000,000"
701,국토교통부,중앙대학교,서울특별시 동작구  흑석로 84 중앙대학교,2016,사업장,건물,"20,366",tCO₂eq,-,-,414,TJ,-,-,한국표준협회,-
702,산업통상자원부,지에스에코메탈 주식회사,울산광역시 울주군 온산읍 화산1길 75-34,2016,사업장,비철금속,"19,387",tCO₂eq,-,-,270,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
703,산업통상자원부,지에스이피에스,충청남도 당진시 송악읍 부곡공단로 241 ,2016,업체,발전 · 에너지,"1,803,748",tCO₂eq,301.18,tCO2eq/억원,41885,TJ,6.99,TJ/억원,(재)한국품질재단,"598,902,061,002"
704,산업통상자원부,지에스칼텍스 주식회사,서울특별시 강남구  논현로 508 GS강남타워,2016,업체,정유,"8,427,949",tCO₂eq,35.89,tCO2eq/억원,104510,TJ,0.45,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"23,483,251,000,000"
705,산업통상자원부,진양특수강(주),경상북도 영천시  담뜰길 124-9 진양특수강(주),2016,사업장,철강,"31,292",tCO₂eq,-,-,623,TJ,-,-,한국표준협회,-
706,산업통상자원부,진영산업(주),경기도 안산시 단원구 강촌로 221-8 (목내동),2016,사업장,기계,"15,671",tCO₂eq,-,-,321,TJ,-,-,한국표준협회,-
707,산업통상자원부,진영제지공업(주),경상북도 칠곡군 약목면 교8길 83 ,2016,사업장,제지,"83,004",tCO₂eq,-,-,461,TJ,-,-,이큐에이㈜,-
708,환경부,진주산업(주),충청북도 청주시 청원구 북이면 신대석성로 245,2016,사업장,폐기물,"170,326",tCO₂eq,-,-,140,TJ,-,-,한국표준협회,-
709,환경부,진주시,경상남도 진주시  동진로 155 진주시청,2016,업체,폐기물,"124,238",tCO₂eq,-,-,516,TJ,-,-,한국산업기술시험원,-
710,환경부,창원시,경상남도 창원시 의창구  중앙대로 151 ,2016,업체,폐기물,"431,931",tCO₂eq,-,-,2269,TJ,-,-,㈜한국품질보증원,-
711,환경부,천안시,충청남도 천안시 서북구  번영로 156 천안시청,2016,업체,폐기물,"168,062",tCO₂eq,-,-,1439,TJ,-,-,㈜한국품질보증원,-
712,국토교통부,천일정기화물자동차(주),부산광역시 부산진구 전포대로 217 (전포동),2016,사업장,교통(여객),"29,771",tCO₂eq,-,-,436,TJ,-,-,한국표준협회,-
713,산업통상자원부,천일제지(주),전라북도 전주시 덕진구  야전1길 27 ,2016,사업장,제지,"57,399",tCO₂eq,-,-,621,TJ,-,-,한국표준협회,-
714,환경부,청주시,충청북도 청주시 상당구  상당로 155 청주시청,2016,사업장,폐기물,"185,843",tCO₂eq,-,-,1586,TJ,-,-,(재)한국화학융합시험연구원,-
715,환경부,춘천시,강원도 춘천시  시청길 11 춘천시청,2016,업체,폐기물,"239,693",tCO₂eq,-,-,471,TJ,-,-,지속가능인증원주식회사,-
716,국토교통부,충남대학교,대전광역시 유성구  대학로 99 충남대학교,2016,사업장,건물,"30,015",tCO₂eq,-,-,607,TJ,-,-,티유브이슈드코리아㈜,-
717,국토교통부,충남대학교병원,대전광역시 중구 문화로 282 (대사동),2016,사업장,건물,"19,156",tCO₂eq,-,-,388,TJ,-,-,한국표준협회,-
718,국토교통부,충북대학교,충청북도 청주시 서원구 충대로 1 (개신동),2016,사업장,건물,"17,378",tCO₂eq,-,-,350,TJ,-,-,한국표준협회,-
719,환경부,충주시,충청북도 충주시 으뜸로 21 (금릉동),2016,업체,폐기물,"143,504",tCO₂eq,-,-,702,TJ,-,-,(재)한국품질재단,-
720,산업통상자원부,케이씨글라스(주),충청남도 천안시 서북구 입장면 성진로 1105 안성유리공업(주),2016,사업장,유리,"27,264",tCO₂eq,-,-,424,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
721,산업통상자원부,케이씨씨,서울특별시 서초구  사평대로 344 금강빌딩,2016,업체,유리,"1,629,876",tCO₂eq,51.7,tCO2eq/억원,23263,TJ,0.74,TJ/억원,(재)한국품질재단,"3,152,300,110,000"
722,산업통상자원부,케이씨주식회사,전라남도 영암군 삼호읍 산단서부로 85 KC(주),2016,업체,석유화학,"168,191",tCO₂eq,192.15,tCO2eq/억원,2318,TJ,2.65,TJ/억원,한국표준협회,"87,530,858,000"
723,환경부,케이씨환경서비스 주식회사,전라남도 여수시  진달래길 310-73 ,2016,사업장,폐기물,"289,191",tCO₂eq,-,-,553,TJ,-,-,(재)한국품질재단,-
724,산업통상자원부,케이알코폴리머(주),전라남도 여수시  산단중앙로 434 ,2016,사업장,석유화학,"23,385",tCO₂eq,-,-,468,TJ,-,-,(주)한국경영인증원,-
725,산업통상자원부,케이오씨(주),울산광역시 울주군 온산읍 이진로 67-34 ,2016,사업장,석유화학,"43,780",tCO₂eq,-,-,1041,TJ,-,-,한국생산성본부인증원(주),-
726,환경부,케이지이티에스 주식회사,경기도 시흥시  소망공원로 5 ,2016,업체,폐기물,"334,166",tCO₂eq,350.41,tCO2eq/억원,1360,TJ,1.43,TJ/억원,티유브이슈드코리아㈜,"95,363,023,000"
727,산업통상자원부,케이지케미칼 주식회사,울산광역시 울주군 온산읍 당월로 322 ,2016,사업장,석유화학,"19,372",tCO₂eq,-,-,392,TJ,-,-,이큐에이㈜,-
728,산업통상자원부,케이지피 주식회사,-,2016,사업장,제지,"24,026",tCO₂eq,-,-,747,TJ,-,-,이큐에이㈜,-
729,산업통상자원부,코넥,충청남도 서산시 고북면 고수관로 62 ,2016,사업장,자동차,"30,736",tCO₂eq,-,-,624,TJ,-,-,(주)한국경영인증원,-
730,산업통상자원부,코닝정밀소재 주식회사,충청남도 아산시 탕정면 만전당길 30,2016,업체,유리,"527,579",tCO₂eq,29.06,tCO2eq/억원,10525,TJ,0.58,TJ/억원,로이드인증원㈜,"1,815,203,685,761"
731,산업통상자원부,코리아PTG(주),울산광역시 남구  용연로179번길 15 코리아PTG(주),2016,업체,석유화학,"111,601",tCO₂eq,116.84,tCO2eq/억원,946,TJ,0.99,TJ/억원,(재)한국품질재단,"95,515,652,034"
732,산업통상자원부,코리아니켈(주),울산광역시 울주군 온산읍 공단로 318 ,2016,사업장,비철금속,"26,818",tCO₂eq,-,-,360,TJ,-,-,한국표준협회,-
733,산업통상자원부,코리아오토글라스(주),세종특별자치시  전의면 산단길 134 ,2016,사업장,유리,"84,098",tCO₂eq,-,-,1727,TJ,-,-,(재)한국품질재단,-
734,산업통상자원부,코스모신소재(주),충청북도 충주시  충주호수로 36 ,2016,사업장,석유화학,"26,312",tCO₂eq,-,-,548,TJ,-,-,한국표준협회,-
735,산업통상자원부,코스모화학,인천광역시 서구  가석로 6 코스모화학(주),2016,사업장,석유화학,"80,484",tCO₂eq,-,-,1603,TJ,-,-,로이드인증원㈜,-
736,산업통상자원부,코오롱글로텍(주) 구미공장,경북 구미시 1공단로6길 166,2016,사업장,섬유,"16,164",tCO₂eq,-,-,316,TJ,-,-,한국표준협회,-
737,산업통상자원부,코오롱인더스트리 주식회사,경기도 과천시  코오롱로 11 ,2016,업체,석유화학,"640,051",tCO₂eq,20.48,tCO2eq/억원,12036,TJ,0.39,TJ/억원,한국표준협회,"3,125,539,307,000"
738,산업통상자원부,코오롱패션머티리얼(주),경기도 과천시 별양동 코오롱로 13,2016,업체,섬유,"105,317",tCO₂eq,31.07,tCO2eq/억원,2080,TJ,0.61,TJ/억원,(주)한국경영인증원,"338,914,435,592"
739,산업통상자원부,코오롱플라스틱(주),경상북도 김천시  공단3길 64,2016,사업장,석유화학,"145,651",tCO₂eq,-,-,2297,TJ,-,-,한국표준협회,-
740,농림축산식품부,코카콜라음료(주) 여주공장,경기도 안양시 만안구  박달로 337 ,2016,사업장,음식료품,"21,993",tCO₂eq,-,-,404,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
741,산업통상자원부,콘티넨탈 오토모티브 시스템(주),경기도 이천시 사음로 45-29 (사음동),2016,사업장,자동차,"15,751",tCO₂eq,-,-,317,TJ,-,-,(주)한국경영인증원,-
742,산업통상자원부,콜롬비안케미컬즈코리아(주),-,2016,사업장,석유화학,"116,302",tCO₂eq,-,-,442,TJ,-,-,(재)한국품질재단,-
743,산업통상자원부,타타 대우상용차(주),전라북도 군산시 동장산로 172 (소룡동),2016,사업장,자동차,"19,218",tCO₂eq,-,-,369,TJ,-,-,(재)한국화학융합시험연구원,-
744,산업통상자원부,태경산업(주),강원도 정선군 신동읍 예미2길 26-17,2016,업체,철강,"92,837",tCO₂eq,70.41,tCO2eq/억원,1251,TJ,0.95,TJ/억원,이큐에이㈜,"131,855,744,000"
745,산업통상자원부,태광산업 주식회사,서울특별시 중구  동호로 310 태광산업,2016,업체,섬유,"1,096,111",tCO₂eq,64.36,tCO2eq/억원,16148,TJ,0.95,TJ/억원,한국표준협회,"1,703,181,029,000"
746,산업통상자원부,태림페이퍼 주식회사,경기도 안산시 단원구  해안로104(목내동 492-1),2016,업체,제지,"203,624",tCO₂eq,75.76,tCO2eq/억원,3887,TJ,1.45,TJ/억원,이큐에이㈜,"268,785,572,653"
747,산업통상자원부,태봉광업 주식회사,서울특별시 용산구  한강대로 350 ,2016,업체,시멘트,"246,949",tCO₂eq,982.14,tCO2eq/억원,673,TJ,2.68,TJ/억원,(주)비에스아이그룹코리아,"25,143,943,848"
748,산업통상자원부,태상,부산광역시 사하구  다산로176번길 30 ,2016,사업장,철강,"20,471",tCO₂eq,-,-,401,TJ,-,-,(주)한국경영인증원,-
749,산업통상자원부,태양금속공업(주),경기도 안산시 단원구 해봉로 212 태양금속공업(주),2016,사업장,기계,"25,810",tCO₂eq,-,-,509,TJ,-,-,(재)한국품질재단,-
750,산업통상자원부,태영세라믹(주),충청남도 당진시 면천면 면천로 1092-5,2016,사업장,유리 · 요업,"25,171",tCO₂eq,-,-,459,TJ,-,-,한국표준협회,-
751,산업통상자원부,태원물산(주) 울산공장,울산광역시 남구 납도로 141 태원물산(주),2016,사업장,유리 · 요업,"21,664",tCO₂eq,-,-,282,TJ,-,-,한국표준협회,-
752,국토교통부,티웨이항공,서울특별시 성동구  아차산로 153 예림출판문화센터,2016,사업장,항공,"126,960",tCO₂eq,-,-,1816,TJ,-,-,한국표준협회,-
753,산업통상자원부,티케이케미칼,대구광역시 북구  원대로 128 ,2016,업체,섬유,"240,921",tCO₂eq,39.34,tCO2eq/억원,4829,TJ,0.79,TJ/억원,이큐에이㈜,"612,392,890,000"
754,산업통상자원부,티피피 주식회사,경기도 양주시  고읍남로 110-4 ,2016,사업장,집단에너지,"16,697",tCO₂eq,-,-,299,TJ,-,-,대일이엔씨기술(주),-
755,환경부,파주시,경기도 파주시  시청로 50 파주시청,2016,사업장,폐기물,"135,525",tCO₂eq,-,-,1303,TJ,-,-,(재)한국화학융합시험연구원,-
756,산업통상자원부,파주전기초자 주식회사,경기도 파주시 문산읍 방촌로 1695-35 (주)파주전기초자,2016,사업장,유리,"59,901",tCO₂eq,-,-,690,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
757,산업통상자원부,팔미금속공업(주),경상남도 창원시 진해구 남영로522번길 61 (남양동),2016,사업장,철강,"19,935",tCO₂eq,-,-,362,TJ,-,-,한국표준협회,-
758,산업통상자원부,페어차일드코리아반도체(주),-,2016,업체,반도체,"118,610",tCO₂eq,35.17,tCO2eq/억원,1499,TJ,0.44,TJ/억원,(주)비에스아이그룹코리아,"337,257,943,883"
759,산업통상자원부,페이퍼코리아,전라북도 군산시  구암로 50 페이퍼코리아,2016,업체,제지,"291,809",tCO₂eq,101.22,tCO2eq/억원,3886,TJ,1.35,TJ/억원,한국표준협회,"288,293,772,000"
760,환경부,평택시,경기도 평택시 경기대로 245 (비전동),2016,업체,폐기물,"75,314",tCO₂eq,-,-,415,TJ,-,-,(주)한국경영인증원,-
761,산업통상자원부,평택에너지서비스(주),경기도 평택시 오성면 서동대로 2427-177 ,2016,업체,집단에너지,"807,377",tCO₂eq,339.2,tCO2eq/억원,15869,TJ,6.67,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"238,023,619,552"
762,산업통상자원부,평화산업(주),대구광역시 달성군 논공읍 논공로 597 ,2016,사업장,자동차,"29,557",tCO₂eq,-,-,598,TJ,-,-,한국표준협회,"1,657,890,030,802"
763,산업통상자원부,포스코강판(주),경상북도 포항시 남구  철강로 173 포스코강판주식회사,2016,사업장,철강,"105,888",tCO₂eq,-,-,2159,TJ,-,-,한국표준협회,"543,066,518,071"
764,산업통상자원부,포스코에너지(주),서울특별시 강남구 테헤란로 440 (대치동),2016,업체,발전 · 에너지,"12,163,252",tCO₂eq,733.66,tCO2eq/억원,111754,TJ,6.74,TJ/억원,(재)한국품질재단,"1,657,890,030,802"
765,산업통상자원부,포스코피앤에스,-,2016,사업장,비철금속,"63,313",tCO₂eq,-,-,1253,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,"543,066,518,071"
766,산업통상자원부,포천파워(주),경기도 포천시 창수면 포천로2797번길 17,2016,업체,발전에너지,"2,001,309",tCO₂eq,368.52,tCO2eq/억원,40064,TJ,7.38,TJ/억원,한국가스안전공사,"543,066,518,071"
767,환경부,포항시,경상북도 포항시 남구 시청로 1 (대잠동),2016,업체,폐기물,"103,278",tCO₂eq,-,-,1038,TJ,-,-,㈜한국품질보증원,-
768,산업통상자원부,폴리미래(주),서울특별시 영등포구  국제금융로2길 25 한진해운빌딩,2016,사업장,석유화학,"119,905",tCO₂eq,-,-,2240,TJ,-,-,이큐에이㈜,-
769,농림축산식품부,풍국주정공업(주),대구광역시 달서구  성서로 72 ,2016,사업장,음식료품,"38,616",tCO₂eq,-,-,454,TJ,-,-,안진회계법인,-
770,국토교통부,프라임산업(주) 테크노마트21,서울특별시 광진구 광나루로56길 85 테크노마트,2016,사업장,건물,"16,362",tCO₂eq,-,-,335,TJ,-,-,대일이엔씨기술(주),-
771,산업통상자원부,프렉스에어코리아 주식회사,서울특별시 강남구  테헤란로 512 신안빌딩,2016,업체,석유화학,"524,891",tCO₂eq,140.09,tCO2eq/억원,10793,TJ,2.88,TJ/억원,안진회계법인,"374,694,281,581"
772,산업통상자원부,하나마이크론,충청남도 아산시 음봉면 연암율금로 77 ,2016,사업장,반도체,"28,086",tCO₂eq,-,-,575,TJ,-,-,(주)한국경영인증원,-
773,산업통상자원부,하이디스테크놀로지 주식회사,경기도 이천시 부발읍 경충대로 2091 ,2016,사업장,디스플레이,"21,694",tCO₂eq,-,-,444,TJ,-,-,로이드인증원㈜,-
774,농림축산식품부,하이트진로(주),서울특별시 강남구  영동대로 714 ,2016,업체,음식료품,"160,356",tCO₂eq,9.79,tCO2eq/억원,2841,TJ,0.17,TJ/억원,(재)한국품질재단,"1,637,185,183,000"
775,산업통상자원부,하이트진로산업(주),경상남도 진주시 도동로 58 (상평동),2016,사업장,유리,"29,096",tCO₂eq,-,-,427,TJ,-,-,이큐에이㈜,-
776,산업통상자원부,하이호경금속 주식회사,전라북도 군산시  새만금북로 133 ㈜하이호경금속,2016,사업장,비철금속,"53,701",tCO₂eq,-,-,869,TJ,-,-,㈜한국품질보증원,-
777,국토교통부,학교법인 경희학원,서울특별시 동대문구  경희대로 26 ,2016,업체,건물,"60,754",tCO₂eq,-,-,1231,TJ,-,-,한국표준협회,-
778,국토교통부,학교법인 고려중앙학원,서울특별시 성북구  안암로 145 고려대학교안암캠퍼스(인문사회계),2016,사업장,건물,"93,099",tCO₂eq,-,-,1885,TJ,-,-,(재)한국화학융합시험연구원,-
779,국토교통부,학교법인 성균관대학,서울특별시 종로구  성균관로 31 성균관대학교,2016,사업장,건물,"38,789",tCO₂eq,-,-,780,TJ,-,-,이큐에이㈜,-
780,국토교통부,학교법인 연세대학교,서울특별시 서대문구  연세로 50 ,2016,업체,건물,"167,933",tCO₂eq,6.08,tCO2eq/억원,3415,TJ,0.12,TJ/억원,(재)한국품질재단,"2,761,751,950,000"
781,국토교통부,학교법인 포항공과대학교,경상북도 포항시 남구  청암로 77 포항공과대학교,2016,사업장,건물,"72,975",tCO₂eq,-,-,1631,TJ,-,-,안진회계법인,-
782,국토교통부,학교법인 한양학원,서울특별시 성동구  왕십리로 206 한양대역,2016,사업장,건물,"74,877",tCO₂eq,-,-,1510,TJ,-,-,(주)한국경영인증원,-
783,산업통상자원부,한국NSK(주),경상남도 창원시 성산구  공단로474번길 53 한국NSK(주),2016,사업장,기계,"22,989",tCO₂eq,-,-,472,TJ,-,-,한국표준협회,-
784,산업통상자원부,한국가스공사,대구광역시 동구  첨단로 120 한국가스공사,2016,업체,발전 · 에너지,"828,695",tCO₂eq,4.11,tCO2eq/억원,10654,TJ,0.05,TJ/억원,한국표준협회,"20,177,352,361,000"
785,산업통상자원부,한국경남태양유전(주),경상남도 사천시 사남면 외국기업로 82 한국경남태양유전(주),2016,사업장,전기전자,"67,681",tCO₂eq,-,-,1320,TJ,-,-,이큐에이㈜,-
786,국토교통부,한국공항공사,서울특별시 강서구  하늘길 78 김포공항,2016,사업장,건물,"30,823",tCO₂eq,-,-,623,TJ,-,-,한국표준협회,-
787,국토교통부,한국과학기술원,대전광역시 유성구  대학로 291 한국과학기술원,2016,사업장,건물,"74,608",tCO₂eq,-,-,1473,TJ,-,-,이큐에이㈜,-
788,국토교통부,한국과학기술정보연구원,대전광역시 유성구  대학로 245 ,2016,사업장,건물,"12,970",tCO₂eq,-,-,266,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
789,산업통상자원부,한국남동발전,경남 진주시 사들로 123번길 32(충무공동),2016,업체,발전 · 에너지,"59,734,301",tCO₂eq,"1,172.73",tCO2eq/억원,670228,TJ,13.16,TJ/억원,대일이엔씨기술(주),"5,093,598,465,358"
790,산업통상자원부,한국남부발전 주식회사,부산광역시 남구  문현금융로 40 부산국제금융센터 30-35층,2016,업체,발전 · 에너지,"34,255,207",tCO₂eq,815.59,tCO2eq/억원,440943,TJ,10.5,TJ/억원,(주)신화엔지니어링종합건축사사무소,"4,200,034,667,086"
791,산업통상자원부,한국니토옵티칼(주)현곡공장,경기도 평택시 청북읍 현곡산단로 40,2016,사업장,석유화학,"35,333",tCO₂eq,-,-,587,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
792,국토교통부,한국도로공사,경상북도 김천시 혁신8로 77 (율곡동),2016,업체,건물,"228,019",tCO₂eq,2.79,tCO2eq/억원,4510,TJ,0.06,TJ/억원,한국표준협회,"8,159,036,000,000"
793,산업통상자원부,한국동서발전 주식회사,울산광역시 중구 종가로 395(북정동),2016,업체,발전 · 에너지,"39,743,822",tCO₂eq,943.83,tCO2eq/억원,481624,TJ,11.44,TJ/억원,(주)신화엔지니어링종합건축사사무소,"4,210,897,522,631"
794,산업통상자원부,한국바스프 주식회사,전라남도 여수시  여수산단2로 284 ,2016,업체,석유화학,"664,381",tCO₂eq,37.73,tCO2eq/억원,9784,TJ,0.56,TJ/억원,(재)한국품질재단,"1,760,895,538,074"
795,산업통상자원부,한국바이린(주),경기도 평택시 오성면 청오로 367-61 한국바이린(주),2016,사업장,섬유,"14,190",tCO₂eq,-,-,278,TJ,-,-,한국표준협회,-
796,국토교통부,한국방송공사,서울특별시 영등포구 여의공원로 13 (여의도동),2016,사업장,건물,"17,667",tCO₂eq,-,-,364,TJ,-,-,한국표준협회,-
797,산업통상자원부,한국서부발전,충청남도 태안군 태안읍 중앙로 285 ,2016,업체,발전 · 에너지,"36,702,972",tCO₂eq,880.23,tCO2eq/억원,456000,TJ,10.94,TJ/억원,로이드인증원㈜,"4,169,711,850,332"
798,산업통상자원부,한국세큐리트(주) 군산공장,전라북도 군산시 외항6길 77-31 (소룡동),2016,사업장,유리 · 요업,"19,145",tCO₂eq,-,-,391,TJ,-,-,이큐에이㈜,"425,897,163,830"
799,산업통상자원부,한국세큐리트(주) 익산공장,전라북도 익산시  석암로17길 77 한국안전유리(주),2016,사업장,유리 · 요업,"21,040",tCO₂eq,-,-,432,TJ,-,-,이큐에이㈜,-
800,산업통상자원부,한국솔베이(주),서울특별시 강남구  테헤란로 124 풍림빌딩 4층,2016,업체,석유화학,"83,622",tCO₂eq,19.63,tCO2eq/억원,1794,TJ,0.42,TJ/억원,한국표준협회,"425,897,163,830"
801,산업통상자원부,한국수력원자력,경상북도 경주시 양북면 불국로 1655,2016,업체,발전 · 에너지,"3,057,742",tCO₂eq,27.38,tCO2eq/억원,61742,TJ,0.55,TJ/억원,대일이엔씨기술(주),"11,168,578,982,470"
802,환경부,한국수자원공사,대전광역시 대덕구  신탄진로 200 한국수자원공사,2016,업체,수도,"651,687",tCO₂eq,18.01,tCO2eq/억원,13363,TJ,0.37,TJ/억원,㈜한국품질보증원,"3,618,084,000,000"
803,산업통상자원부,한국수출포장공업(주),서울특별시 서초구  서초중앙로 63 리더스빌딩,2016,사업장,제지,"118,293",tCO₂eq,-,-,1916,TJ,-,-,(재)한국품질재단,-
804,산업통상자원부,한국실리콘 주식회사,전라남도 여수시 여수산단1로 236 (화치동),2016,업체,석유화학,"499,297",tCO₂eq,247.64,tCO2eq/억원,10181,TJ,5.05,TJ/억원,한국표준협회,"201,624,651,938"
805,산업통상자원부,한국씨엔티(주),광주광역시 북구  무등로 239 ,2016,사업장,시멘트,"58,422",tCO₂eq,-,-,1097,TJ,-,-,이큐에이㈜,"313,918,975,342"
806,산업통상자원부,한국알콜산업(주),울산광역시 남구 상개로 66 (상개동),2016,사업장,석유화학,"46,290",tCO₂eq,-,-,1016,TJ,-,-,한국생산성본부인증원(주),-
807,산업통상자원부,한국엔지니어링플라스틱,서울특별시 마포구  마포대로 119 효성빌딩 4층,2016,업체,석유화학,"196,509",tCO₂eq,62.6,tCO2eq/억원,3760,TJ,1.2,TJ/억원,한국표준협회,"313,918,975,342"
808,산업통상자원부,한국오웬스코닝(주),경상북도 김천시  공단3길 156 ,2016,사업장,유리,"91,393",tCO₂eq,-,-,1745,TJ,-,-,대일이엔씨기술(주),-
809,국토교통부,한국원자력연구원,대전광역시 유성구 대덕대로989번길 111 ,2016,사업장,건물,"19,405",tCO₂eq,-,-,396,TJ,-,-,한국표준협회,-
810,산업통상자원부,한국유리공업 주식회사,서울특별시 종로구 청계천로 41 (서린동),2016,업체,유리,"322,780",tCO₂eq,142.15,tCO2eq/억원,3579,TJ,1.58,TJ/억원,이큐에이㈜,"227,067,453,000"
811,산업통상자원부,한국유미코아유한회사,충청남도 천안시 서북구  3공단2로 71 한국유미코아(유),2016,사업장,전기전자,"42,601",tCO₂eq,-,-,815,TJ,-,-,(재)한국품질재단,-
812,산업통상자원부,한국유에스지보랄 주식회사,전라남도 여수시 낙포단지길 45 (낙포동),2016,사업장,시멘트,"141,886",tCO₂eq,-,-,2816,TJ,-,-,(재)한국품질재단,-
