NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
141,환경부,(주)유니온,서울 중구 소공로 94 OCI빌딩 13층,2019,업체,시멘트,"166,483",tCO₂eq,161.13,tCO2eq/억원,"1,380",TJ,1.34,TJ/억원,한국표준협회,"103,321,797,000"
142,국토교통부,(주)유성티엔에스,서울특별시 서초구 남부순환로 2583 (서초동),2019,사업장,교통(화물),"38,240",tCO₂eq,-,-,546,TJ,-,-,(주)한국경영인증원,-
143,산업통상자원부,(주)유한화학,경기도 안산시 단원구 지원로 45 (성곡동),2019,사업장,석유화학,"17,578",tCO₂eq,-,-,351,TJ,-,-,(주)한국경영인증원,-
144,산업통상자원부,(주)이녹스첨단소재,충청남도 아산시 둔포면 아산밸리로 171,2019,사업장,반도체.디스플레이.전기전자,"20,662",tCO₂eq,-,-,419,TJ,-,-,(재)한국품질재단,-
145,환경부,(주)이마트,서울특별시 성동구 뚝섬로 377(성수동2가),2019,업체,건물,"522,657",tCO₂eq,3.97,tCO2eq/억원,"10,692",TJ,0.08,TJ/억원,한국표준협회,"13,154,820,006,000"
146,환경부,(주)이수페타시스,대구광역시 달성군 논공읍 논공로53길 36 ,2019,사업장,전기전자,"46,742",tCO₂eq,-,-,722,TJ,-,-,이큐에이㈜,-
147,환경부,(주)이수화학,서울특별시 서초구 사평대로 84,2019,업체,석유화학,"281,322",tCO₂eq,23.21,tCO2eq/억원,"4,964",TJ,0.41,TJ/억원,한국표준협회,"1,212,136,492,000"
148,환경부,(주)이스타항공,서울특별시 강서구  양천로 34 양서빌딩 5층,2019,사업장,항공,"146,181",tCO₂eq,-,-,"2,091",TJ,-,-,(재)한국품질재단,-
149,환경부,(주)이알지서비스,인천광역시 남동구 남동서로316번길 41 (남촌동),2019,사업장,지정외 폐기물처리업,"102,666",tCO₂eq,-,-,105,TJ,-,-,이큐에이㈜,-
150,환경부,(주)이에스지세종,세종특별자치시 전동면 솔티로 341,2019,사업장,폐기물,"73,708",tCO₂eq,-,-,496,TJ,-,-,한국표준협회,-
151,산업통상자원부,(주)인지디스플레이,충청남도 당진시 송악읍 부곡공단4길 28-156 인지에이엠티(주),2019,사업장,자동차,"25,517",tCO₂eq,-,-,402,TJ,-,-,(주)한국경영인증원,-
152,환경부,(주)인터플렉스,경기도 안산시 단원구 강촌로149,2019,사업장,전기전자,"52,050",tCO₂eq,-,-,"1,056",TJ,-,-,한국표준협회,-
153,환경부,(주)일진글로벌,서울특별시 강남구 삼성로 527,2019,사업장,산업,"41,316",tCO₂eq,-,-,850,TJ,-,-,이큐에이㈜,-
154,국토교통부,(주)전북고속,전라북도 전주시 덕진구 가리내로 30 (금암동),2019,사업장,교통(여객),"22,825",tCO₂eq,-,-,322,TJ,-,-,(주)한국경영인증원,-
155,농림축산식품부,(주)정·식품,충청북도 청주시 흥덕구 산단로 124 (송정동),2019,사업장,음료제조업,"20,979",tCO₂eq,-,-,418,TJ,-,-,한국표준협회,-
156,국토교통부,(주)제때,서울특별시 중구 소공로 94 OCI 빌딩 11층,2019,사업장,교통(화물),"17,598",tCO₂eq,-,-,278,TJ,-,-,한국표준협회,-
157,해양수산부,(주)제양항공해운,제주특별자치도 제주시 우정로8길 28 (외도일동),2019,사업장,교통(해운),"33,551",tCO₂eq,-,-,460,TJ,-,-,한국표준협회,-
158,산업통상자원부,(주)제이앤티씨,경기도 화성시 정남면 내향안길 240-5,2019,사업장,반도체.디스플레이.전기전자,"9,460",tCO₂eq,-,-,193,TJ,-,-,한국표준협회,-
159,해양수산부,(주)제이에이치페리,경상북도 울진군 후포면 울진대게로 236-14 후포여객선터미널,2019,사업장,교통(해운),"4,660",tCO₂eq,-,-,66,TJ,-,-,한국표준협회,-
160,환경부,(주)제이엠씨,울산광역시 울주군 온산읍 이진로 71 ,2019,사업장,석유화학,"34,838",tCO₂eq,-,-,780,TJ,-,-,이큐에이㈜,-
161,해양수산부,(주)제주케이라인,제주특별자치도 제주시 아봉로 16 201호,2019,사업장,교통(해운),"19,079",tCO₂eq,-,-,260,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
162,산업통상자원부,(주)젤텍,부산광역시 강서구  녹산산업중로161 ,2019,사업장,석유화학,"13,694",tCO₂eq,-,-,488,TJ,-,-,한국표준협회,-
163,산업통상자원부,(주)종근당 천안공장,충청남도 천안시 서북구 성거읍 망향로 797-48,2019,사업장,석유화학,"15,165",tCO₂eq,-,-,419,TJ,-,-,(재)한국품질재단,-
164,환경부,(주)종근당바이오,서울특별시 서대문구 충정로 8 종근당빌딩,2019,사업장,석유화학,"86,423",tCO₂eq,-,-,"1,698",TJ,-,-,이큐에이㈜,-
165,국토교통부,(주)중부고속,대전광역시 대덕구 대전로 1429,2019,사업장,교통(여객),"13,282",tCO₂eq,-,-,188,TJ,-,-,한국표준협회,-
166,국토교통부,(주)중앙고속,경기도 화성시 풍무골로 1,2019,업체,교통(여객),"62,108",tCO₂eq,51.96,tCO2eq/억원,875,TJ,0.73,TJ/억원,(주)한국경영인증원,"119,536,251,000"
167,산업통상자원부,(주)중일,경기도 안산시 단원구 신원로 73,2019,사업장,비철금속,"30,223",tCO₂eq,-,-,310,TJ,-,-,한국표준협회,-
168,산업통상자원부,(주)지에스동해전력,강원도 동해시 공단4로 36 (구호동),2019,업체,발전에너지,"6,215,067",tCO₂eq,903.28,tCO2eq/억원,"69,410",TJ,10.09,TJ/억원,대일이엔씨기술(주),"688,055,210,864"
169,산업통상자원부,(주)지엠씨,충청북도 진천군 진천읍 문사로 331,2019,사업장,광업,"12,761",tCO₂eq,-,-,260,TJ,-,-,(주)한국경영인증원,-
170,환경부,(주)진합,대전광역시 대덕구 문평서로 42 ,2019,사업장,자동차,"27,484",tCO₂eq,-,-,560,TJ,-,-,한국표준협회,-
171,산업통상자원부,(주)진흥주물 군산공장,전라북도 군산시 가도로 56 (오식도동),2019,사업장,철강,"19,171",tCO₂eq,-,-,336,TJ,-,-,한국표준협회,-
172,산업통상자원부,(주)진흥주물 인천공장,인천광역시 서구 원전로 27 (경서동),2019,사업장,철강,"15,753",tCO₂eq,-,-,272,TJ,-,-,한국표준협회,-
173,환경부,(주)참프레,전라북도 부안군 행안면 옥여길 32-29,2019,사업장,음식료품,"29,283",tCO₂eq,-,-,586,TJ,-,-,한국표준협회,-
174,국토교통부,(주)천일고속,부산광역시 서구 구덕로 102-1 (충무동1가),2019,사업장,교통(여객),"30,000",tCO₂eq,-,-,425,TJ,-,-,(주)한국경영인증원,-
175,농림축산식품부,(주)체리부로,충청북도 진천군 이월면 생거진천로 1770 체리브로,2019,사업장,식료품 제조업,"15,484",tCO₂eq,-,-,313,TJ,-,-,(주)한국경영인증원,-
176,국토교통부,(주)충남고속,충청남도 예산군 예산읍 금오대로 35-14,2019,사업장,교통(여객),"29,029",tCO₂eq,-,-,413,TJ,-,-,(주)한국경영인증원,-
177,환경부,(주)충무화학정선,강원도 정선군 남면 거칠현길 80 ,2019,업체,시멘트,"157,273",tCO₂eq,-,-,573,TJ,-,-,(재)한국품질재단,-
178,농림축산식품부,(주)카길애그리퓨리나 평택공장,경기도 평택시 포승읍 평택항안로 45 ,2019,사업장,식료품 제조업,"19,713",tCO₂eq,-,-,398,TJ,-,-,(재)한국품질재단,-
179,환경부,(주)카펙발레오,대구광역시 달서구 호산동로 113,2019,사업장,자동차,"21,081",tCO₂eq,-,-,419,TJ,-,-,한국표준협회,-
180,환경부,(주)칼링크,전라북도 김제시 순동산단1길 37,2019,사업장,자동차,"25,252",tCO₂eq,-,-,507,TJ,-,-,지속가능인증원주식회사,-
181,환경부,(주)캐스텍코리아,부산광역시 사상구 학장로 63번길 24,2019,사업장,자동차,"39,831",tCO₂eq,-,-,715,TJ,-,-,한국표준협회,-
182,산업통상자원부,(주)케이에프엔티,울산광역시 남구 용연로 184 (용연동),2019,사업장,석유화학,"18,484",tCO₂eq,-,-,399,TJ,-,-,한국표준협회,-
183,환경부,(주)케이이씨,경상북도 구미시 수출대로 41,2019,사업장,반도체,"42,730",tCO₂eq,-,-,536,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
184,환경부,(주)케이티앤지,대전광역시 대덕구 벚꽃길 71,2019,사업장,음식료품,"104,559",tCO₂eq,-,-,"2,020",TJ,-,-,(재)한국품질재단,-
185,환경부,(주)케이피켐텍,울산광역시 남구 사평로 119(상개동) ,2019,사업장,섬유,"37,626",tCO₂eq,-,-,865,TJ,-,-,(재)한국품질재단,-
186,환경부,(주)코다코,충청남도 천안시 서북구 입장면 신대길 8,2019,사업장,자동차,"24,659",tCO₂eq,-,-,498,TJ,-,-,(재)한국품질재단,-
187,환경부,(주)코리아써키트,경기도 안산시 단원구 강촌로139번길 9,2019,사업장,전기전자,"91,186",tCO₂eq,-,-,"1,827",TJ,-,-,(주)비에스아이그룹코리아,-
188,국토교통부,(주)코리아와이드경북고속,대구광역시 서구 서대구로 295 (비산동),2019,업체,교통(여객),"42,696",tCO₂eq,-,-,602,TJ,-,-,(주)한국경영인증원,-
189,국토교통부,(주)코리아와이드포항,경상북도 포항시 남구 오천읍 냉천로 700,2019,사업장,교통(여객),"23,740",tCO₂eq,-,-,445,TJ,-,-,(주)한국경영인증원,-
190,환경부,(주)코스틸,서울특별시 동대문구 사가정로 122(전농동) ,2019,사업장,철강,"51,898",tCO₂eq,-,-,935,TJ,-,-,이큐에이㈜,-
191,환경부,(주)클렌코,충청북도 청주시 청원구 북이면 신대석성로 245,2019,업체,폐기물,"207,845",tCO₂eq,503.56,tCO2eq/억원,167,TJ,0.4,TJ/억원,한국표준협회,"41,275,505,000"
192,산업통상자원부,(주)태광,부산광역시 강서구 녹산산업대로 117-12 (송정동),2019,사업장,철강,"13,119",tCO₂eq,-,-,255,TJ,-,-,산림조합중앙회,-
193,산업통상자원부,(주)태영열처리,부산광역시 사하구 다산로176번길 17 (다대동),2019,사업장,기계,"15,026",tCO₂eq,-,-,305,TJ,-,-,한국표준협회,-
194,산업통상자원부,(주)태우,경기도 안산시 단원구  시화로 133 (주)태우,2019,사업장,비철금속,"17,261",tCO₂eq,-,-,335,TJ,-,-,한국가스안전공사,-
195,환경부,(주)태웅,부산광역시 강서구 녹산산단27로 67(송정동) ,2019,사업장,기계,"202,438",tCO₂eq,-,-,"3,688",TJ,-,-,(재)한국품질재단,-
196,환경부,(주)태평양금속,경상북도 구미시 산호대로 92(공단동) 298번지,2019,사업장,요업,"45,372",tCO₂eq,-,-,908,TJ,-,-,이큐에이㈜,-
197,환경부,(주)테크팩솔루션,서울시 서초구 마방로68(양재동)동원산업빌딩 4층,2019,업체,유리,"233,468",tCO₂eq,58.23,tCO2eq/억원,"3,883",TJ,0.97,TJ/억원,(재)한국품질재단,"400,970,024,000"
198,환경부,(주)티씨씨스틸,경상북도 포항시 남구 괴동로 100번지,2019,사업장,철강,"28,694",tCO₂eq,-,-,568,TJ,-,-,이큐에이㈜,-
199,산업통상자원부,(주)티씨케이,경기도 안성시 미양면 개정산업단지로 71,2019,사업장,반도체.디스플레이.전기전자,"20,475",tCO₂eq,-,-,418,TJ,-,-,(재)한국품질재단,-
200,농림축산식품부,(주)파리크라상 성남공장,경기도 성남시 중원구 사기막골로31번길 18 (상대원동),2019,사업장,식료품 제조업,"21,853",tCO₂eq,-,-,436,TJ,-,-,한국표준협회,-
201,국토교통부,(주)판토스,서울특별시 종로구 새문안로 58 LG광화문빌딩 3층,2019,사업장,교통(화물),"44,317",tCO₂eq,-,-,685,TJ,-,-,한국표준협회,-
202,환경부,(주)퍼시픽글라스,충청남도 서천군 장항읍 신창서로 29 ,2019,사업장,유리,"32,818",tCO₂eq,-,-,555,TJ,-,-,한국표준협회,-
203,국토교통부,(주)평안운수,경기도 의정부시 평화로 692 ,2019,사업장,교통(여객),"17,088",tCO₂eq,-,-,283,TJ,-,-,산림조합중앙회,-
204,환경부,(주)포레스코,서울특별시 강남구 학동로8길 6,2019,사업장,목재,"32,668",tCO₂eq,-,-,773,TJ,-,-,한국표준협회,-
205,산업통상자원부,(주)풍농 장항공장,충청남도 서천군 장항읍 장산로 209 (주)풍농,2019,사업장,석유화학,"19,292",tCO₂eq,-,-,382,TJ,-,-,이큐에이㈜,-
206,환경부,(주)풍정주공,경상남도 함안군 군북면 함안산단4길 23-31 ,2019,사업장,철강,"28,528",tCO₂eq,-,-,523,TJ,-,-,한국표준협회,-
207,산업통상자원부,(주)피엔디티,경상북도 영천시 영천산단로 92 (채신동),2019,사업장,자동차,"19,619",tCO₂eq,-,-,384,TJ,-,-,지속가능인증원주식회사,-
208,환경부,(주)필맥스,경상북도 구미시 산호대로 170(공단동) ,2019,사업장,석유화학,"25,587",tCO₂eq,-,-,516,TJ,-,-,㈜한국품질보증원,-
209,환경부,(주)하림,전라북도 익산시 망성면 망성로 14,2019,사업장,음식료품,"87,431",tCO₂eq,-,-,"2,085",TJ,-,-,(재)한국품질재단,-
210,환경부,(주)한국아트라스비엑스,대전광역시 대덕구 대전로 1331번길 185,2019,사업장,전기전자,"33,123",tCO₂eq,-,-,677,TJ,-,-,(재)한국화학융합시험연구원,-
211,환경부,(주)한국알스트롬,대구광역시 달성군 유가면 비슬로96길 75,2019,사업장,제지,"47,727",tCO₂eq,-,-,616,TJ,-,-,(재)한국품질재단,-
212,농림축산식품부,(주)한국인삼공사 고려인삼창(부여공장),충청남도 부여군 규암면 흥수로 846,2019,사업장,식료품 제조업,"17,566",tCO₂eq,-,-,353,TJ,-,-,(주)한국경영인증원,-
213,농림축산식품부,(주)한국인삼공사 고려인삼창(원주공장),강원도 원주시 소초면 북원로 2955,2019,사업장,식료품 제조업,"19,514",tCO₂eq,-,-,394,TJ,-,-,한국표준협회,-
214,산업통상자원부,(주)한금 포항공장,경상북도 포항시 남구 철강산단로 240 ,2019,사업장,철강,"17,422",tCO₂eq,-,-,384,TJ,-,-,한국표준협회,-
215,환경부,(주)한솔케미칼,서울특별시 강남구 테헤란로 513(삼성동) 7층,2019,사업장,석유화학,"133,713",tCO₂eq,-,-,"2,617",TJ,-,-,대일이엔씨기술(주),-
216,환경부,(주)한솔홈데코,서울특별시 동작구 보라매로5길 15,2019,사업장,목재,"63,751",tCO₂eq,-,-,"1,159",TJ,-,-,(주)한국경영인증원,-
217,산업통상자원부,(주)한양에스앤씨 함안지점,경상남도 함안군 군북면 함안산단로 155 (주) 한양에스앤씨 함안지점,2019,사업장,자동차,"18,392",tCO₂eq,-,-,345,TJ,-,-,한국표준협회,-
218,국토교통부,(주)한익스프레스,"서울특별시 서초구 효령로 317 건축사회관 3층, 4층, 6층",2019,사업장,교통(화물),"24,634",tCO₂eq,-,-,385,TJ,-,-,한국표준협회,-
219,해양수산부,(주)한일고속,서울특별시 서초구 신반포로 194 (반포동),2019,업체,교통(해운),"107,488",tCO₂eq,150.07,tCO2eq/억원,"1,488",TJ,2.08,TJ/억원,(주)한국경영인증원,"71,627,288,000"
220,환경부,(주)한주,울산광역시 남구 사평로 60(부곡동),2019,업체,산업단지,"1,049,651",tCO₂eq,176.66,tCO2eq/억원,"13,739",TJ,2.31,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"594,149,196,000"
221,국토교통부,(주)한진,서울특별시 중구 남대문로 63 (소공동),2019,업체,교통(화물),"124,507",tCO₂eq,6.87,tCO2eq/억원,"1,882",TJ,0.1,TJ/억원,한국표준협회,"1,811,710,880,000"
222,환경부,(주)한창제지,경상남도 양산시 웅상대로 1564(용당동) ,2019,업체,제지,"119,446",tCO₂eq,65.84,tCO2eq/억원,"1,591",TJ,0.88,TJ/억원,한국표준협회,"181,407,722,000"
223,환경부,(주)한화,서울특별시 중구 청계천로 86(장교동) 한화빌딩,2019,사업장,석유화학,"96,095",tCO₂eq,-,-,"1,774",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
224,환경부,(주)현대백화점,서울특별시 강남구 압구정로 201,2019,업체,건물,"149,171",tCO₂eq,10.77,tCO2eq/억원,"3,072",TJ,0.22,TJ/억원,한국표준협회,"1,385,243,797,000"
225,환경부,(주)현대엘앤씨,"서울특별시 중구 을지로5길 26, 7층(수하동, 미래에셋 센터원 7,8층)",2019,사업장,석유화학,"28,804",tCO₂eq,-,-,583,TJ,-,-,한국표준협회,-
226,환경부,(주)현대케피코,경기도 군포시 고산로 102,2019,사업장,자동차,"28,094",tCO₂eq,-,-,573,TJ,-,-,한국생산성본부인증원(주),-
227,국토교통부,(주)호텔신라,서울특별시 중구 동호로 249 ,2019,사업장,건물,"22,117",tCO₂eq,-,-,446,TJ,-,-,한국표준협회,-
228,산업통상자원부,(주)화승알앤에이,경상남도 양산시  충렬로 61 (주)화승알엔에이,2019,사업장,석유화학,"21,774",tCO₂eq,-,-,441,TJ,-,-,한국표준협회,-
229,환경부,(주)화승케미칼,"부산광역시 연제구 중앙대로 1079, 6층",2019,사업장,산업,"28,388",tCO₂eq,-,-,577,TJ,-,-,이큐에이㈜,-
230,산업통상자원부,(주)흥아 양산1공장,경상남도 양산시  어실로 77 ,2019,사업장,석유화학,"14,296",tCO₂eq,-,-,285,TJ,-,-,(재)한국품질재단,-
231,국토교통부,(합)경남여객,경기도 용인시 처인구 신기로 170 (남동),2019,사업장,교통(여객),"53,049",tCO₂eq,-,-,840,TJ,-,-,한국표준협회,-
232,국토교통부,CJ대한통운(주),서울특별시 중구 세종대로9길 53 (서소문동),2019,업체,교통(화물),"214,842",tCO₂eq,3.26,tCO2eq/억원,"3,631",TJ,0.06,TJ/억원,(주)한국경영인증원,"6,596,274,009,000"
233,환경부,CJ제일제당(주),서울특별시 중구 동호로 330 CJ제일제당센터,2019,업체,음식료품,"419,898",tCO₂eq,7.14,tCO2eq/억원,"9,658",TJ,0.16,TJ/억원,(재)한국화학융합시험연구원,"5,882,531,864,000"
234,국토교통부,GS건설(주),서울특별시 종로구  종로 33 그랑서울,2019,업체,건설,"108,706",tCO₂eq,1.15,tCO2eq/억원,"2,069",TJ,0.02,TJ/억원,로이드인증원㈜,"9,485,125,995,000"
235,환경부,GS파워,경기도 안양시 동안구 부림로 100(평촌동) ,2019,업체,집단에너지,"1,771,569",tCO₂eq,615.21,tCO2eq/억원,"34,532",TJ,11.99,TJ/억원,(재)한국품질재단,"287,962,789,846"
236,환경부,HSD엔진(주),경상남도 창원시 성산구 공단로67(신촌동),2019,사업장,기계,"31,809",tCO₂eq,-,-,559,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
237,산업통상자원부,JW 생명과학(주),충청남도 당진시 송악읍 한진 1길 28,2019,사업장,석유화학,"28,914",tCO₂eq,-,-,584,TJ,-,-,한국표준협회,-
238,산업통상자원부,KPX 케미칼(주),울산광역시 남구 납도로 103 ,2019,사업장,석유화학,"20,593",tCO₂eq,-,-,634,TJ,-,-,(주)한국경영인증원,-
